property_id,image_path,price,split
3630200460,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3630200460.jpg,790000.0,train
3630200960,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3630200960.jpg,1060000.0,train
3630240020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3630240020.jpg,556000.0,train
3649100103,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3649100103.jpg,475000.0,train
3649100304,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3649100304.jpg,400000.0,train
3649100306,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3649100306.jpg,379900.0,train
3649100315,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3649100315.jpg,418800.0,train
3649100473,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3649100473.jpg,365000.0,train
3649100674,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3649100674.jpg,535000.0,train
3664500300,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3664500300.jpg,230000.0,train
3668000070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3668000070.jpg,212000.0,train
3668000500,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3668000500.jpg,260000.0,train
3668000810,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3668000810.jpg,218500.0,train
3678900450,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3678900450.jpg,615000.0,train
3679401110,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3679401110.jpg,332000.0,train
3693900155,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3693900155.jpg,950000.0,train
3693900885,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3693900885.jpg,1020000.0,train
3693901801,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3693901801.jpg,575000.0,train
3699100130,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3699100130.jpg,495000.0,train
3701000060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3701000060.jpg,880000.0,train
3701900085,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3701900085.jpg,169000.0,train
3705000060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3705000060.jpg,270000.0,train
3709600180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3709600180.jpg,346000.0,train
3715500220,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3715500220.jpg,386000.0,train
3720800115,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3720800115.jpg,982218.0,train
3723800086,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3723800086.jpg,665000.0,train
3723800097,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3723800097.jpg,476500.0,train
3727800065,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3727800065.jpg,425000.0,train
3728800320,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3728800320.jpg,264000.0,train
3735900325,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3735900325.jpg,485000.0,train
3735900770,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3735900770.jpg,775000.0,train
3738000070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3738000070.jpg,1712750.0,train
3740000010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3740000010.jpg,575000.0,train
3746700120,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3746700120.jpg,857326.0,train
3750603940,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3750603940.jpg,240000.0,train
3750605620,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3750605620.jpg,225000.0,train
3750606890,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3750606890.jpg,220000.0,train
3751601785,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3751601785.jpg,551870.0,train
3751601877,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3751601877.jpg,552900.0,train
3751603173,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3751603173.jpg,212500.0,train
3751604653,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3751604653.jpg,205000.0,train
3751605432,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3751605432.jpg,239950.0,train
3751606514,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3751606514.jpg,270000.0,train
3751606606,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3751606606.jpg,262500.0,train
3753000100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3753000100.jpg,399000.0,train
3754010040,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3754010040.jpg,744000.0,train
3754501235,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3754501235.jpg,1185000.0,train
3754700170,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3754700170.jpg,455000.0,train
3754700420,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3754700420.jpg,375000.0,train
3755100520,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3755100520.jpg,465000.0,train
3755500080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3755500080.jpg,510000.0,train
3760000030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3760000030.jpg,669950.0,train
3760500514,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3760500514.jpg,853505.0,train
3760500730,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3760500730.jpg,1085500.0,train
3762900010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3762900010.jpg,473000.0,train
3762900020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3762900020.jpg,342500.0,train
3768000030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3768000030.jpg,325000.0,train
3782100145,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3782100145.jpg,339000.0,train
3782760080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3782760080.jpg,410000.0,train
3782760280,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3782760280.jpg,366000.0,train
3792400110,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3792400110.jpg,492650.0,train
3797000035,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3797000035.jpg,430000.0,train
3797001900,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3797001900.jpg,360000.0,train
3797710010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3797710010.jpg,350000.0,train
3802000020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3802000020.jpg,154950.0,train
3812400070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3812400070.jpg,435000.0,train
3812400657,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3812400657.jpg,160000.0,train
3816300105,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3816300105.jpg,435000.0,train
3819750170,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3819750170.jpg,415000.0,train
3819800280,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3819800280.jpg,400000.0,train
3820350020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3820350020.jpg,359950.0,train
3824100041,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3824100041.jpg,419000.0,train
3824100082,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3824100082.jpg,502000.0,train
3824100235,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3824100235.jpg,425000.0,train
3824100286,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3824100286.jpg,565000.0,train
3825310180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3825310180.jpg,860000.0,train
3825310970,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3825310970.jpg,845000.0,train
3826500170,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3826500170.jpg,283000.0,train
3826500730,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3826500730.jpg,220000.0,train
3830610320,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3830610320.jpg,241000.0,train
3830630060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3830630060.jpg,245000.0,train
3831250130,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3831250130.jpg,370000.0,train
3832050580,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3832050580.jpg,300000.0,train
3832050890,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3832050890.jpg,282000.0,train
3832061060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3832061060.jpg,311000.0,train
3832080070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3832080070.jpg,284000.0,train
3832080610,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3832080610.jpg,270000.0,train
3832150190,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3832150190.jpg,263000.0,train
3832500230,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3832500230.jpg,245000.0,train
3832710450,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3832710450.jpg,262500.0,train
3832710840,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3832710840.jpg,250000.0,train
3834000520,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3834000520.jpg,275000.0,train
3834000594,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3834000594.jpg,319000.0,train
3834000805,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3834000805.jpg,350000.0,train
3834000820,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3834000820.jpg,458000.0,train
3835500005,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3835500005.jpg,1100000.0,train
3835500585,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3835500585.jpg,1900000.0,train
3835502815,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3835502815.jpg,1260000.0,train
3840700593,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3840700593.jpg,345000.0,train
3845100550,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3845100550.jpg,418395.0,train
3845101100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3845101100.jpg,392440.0,train
3856900005,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3856900005.jpg,535000.0,train
3856901760,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3856901760.jpg,730000.0,train
3856904970,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3856904970.jpg,469000.0,train
3856905010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3856905010.jpg,565000.0,train
3860400060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3860400060.jpg,1130000.0,train
3861400061,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3861400061.jpg,641000.0,train
3862710180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3862710180.jpg,408474.0,train
3862710200,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3862710200.jpg,414000.0,train
11200290,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\11200290.jpg,546000.0,val
11200400,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\11200400.jpg,617000.0,val
23500180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\23500180.jpg,570000.0,val
37000335,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\37000335.jpg,446450.0,val
104550580,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\104550580.jpg,260000.0,val
104550740,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\104550740.jpg,299000.0,val
104560010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\104560010.jpg,278500.0,val
111000190,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\111000190.jpg,146000.0,val
114101505,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\114101505.jpg,630000.0,val
123039176,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\123039176.jpg,399888.0,val
123039424,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\123039424.jpg,303000.0,val
125069038,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\125069038.jpg,2140000.0,val
126049100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\126049100.jpg,398000.0,val
127100005,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\127100005.jpg,377000.0,val
191100045,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\191100045.jpg,940000.0,val
203900920,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\203900920.jpg,340000.0,val
205000310,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\205000310.jpg,850000.0,val
222069082,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\222069082.jpg,300000.0,val
225069017,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\225069017.jpg,850000.0,val
226039075,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\226039075.jpg,655500.0,val
226039282,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\226039282.jpg,442500.0,val
255370420,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\255370420.jpg,318200.0,val
255370570,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\255370570.jpg,359950.0,val
255550190,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\255550190.jpg,350000.0,val
257000038,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\257000038.jpg,293550.0,val
263000325,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\263000325.jpg,349000.0,val
269000221,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\269000221.jpg,779000.0,val
293000180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\293000180.jpg,370000.0,val
301401630,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\301401630.jpg,335900.0,val
318390180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\318390180.jpg,299000.0,val
324000530,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\324000530.jpg,459000.0,val
325049234,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\325049234.jpg,925000.0,val
339600010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\339600010.jpg,352500.0,val
375000230,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\375000230.jpg,638000.0,val
1015000050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1015000050.jpg,652600.0,val
1022049182,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1022049182.jpg,175000.0,val
1023059313,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1023059313.jpg,390000.0,val
1023079147,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1023079147.jpg,652500.0,val
1024069037,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1024069037.jpg,525000.0,val
1025039326,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1025039326.jpg,921800.0,val
1025049254,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1025049254.jpg,458000.0,val
1042700270,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1042700270.jpg,852880.0,val
1061400180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1061400180.jpg,240000.0,val
1062100116,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1062100116.jpg,475000.0,val
1072030510,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1072030510.jpg,415000.0,val
1075100090,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1075100090.jpg,390000.0,val
1081310060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1081310060.jpg,375000.0,val
1086100100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1086100100.jpg,476500.0,val
1087500040,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1087500040.jpg,403000.0,val
1088650310,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1088650310.jpg,530000.0,val
1094000030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1094000030.jpg,429950.0,val
1099600010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1099600010.jpg,210000.0,val
1105000360,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1105000360.jpg,320000.0,val
1118000080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1118000080.jpg,1925000.0,val
1118001820,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1118001820.jpg,1142000.0,val
1136100072,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1136100072.jpg,455000.0,val
1137610140,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1137610140.jpg,505000.0,val
1138000830,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1138000830.jpg,310000.0,val
1138010170,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1138010170.jpg,350000.0,val
1150000040,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1150000040.jpg,625000.0,val
1150000340,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1150000340.jpg,645500.0,val
1175000110,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1175000110.jpg,506000.0,val
1180000625,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1180000625.jpg,315000.0,val
1183000005,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1183000005.jpg,450000.0,val
1189000025,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1189000025.jpg,659000.0,val
1189000245,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1189000245.jpg,670000.0,val
1211000070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1211000070.jpg,575000.0,val
1214000050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1214000050.jpg,350000.0,val
1223039173,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1223039173.jpg,450000.0,val
1225039052,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1225039052.jpg,465000.0,val
1232000810,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1232000810.jpg,537000.0,val
1234000630,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1234000630.jpg,525000.0,val
1235700052,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1235700052.jpg,963000.0,val
1238501116,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1238501116.jpg,478000.0,val
1241500351,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1241500351.jpg,1031000.0,val
1243100191,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1243100191.jpg,372000.0,val
1245000685,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1245000685.jpg,1065000.0,val
1245000865,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1245000865.jpg,620000.0,val
1250201165,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1250201165.jpg,474500.0,val
1250201610,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1250201610.jpg,1220000.0,val
1250201680,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1250201680.jpg,934550.0,val
1254200015,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1254200015.jpg,625000.0,val
1274500240,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1274500240.jpg,205000.0,val
1300301840,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1300301840.jpg,1215000.0,val
1310700210,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1310700210.jpg,268000.0,val
1314300046,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1314300046.jpg,308000.0,val
1322059002,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1322059002.jpg,350000.0,val
1326049170,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1326049170.jpg,280000.0,val
1328320280,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1328320280.jpg,323000.0,val
1328320350,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1328320350.jpg,387500.0,val
1328330350,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1328330350.jpg,390000.0,val
1330900250,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1330900250.jpg,550000.0,val
1332700010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1332700010.jpg,305000.0,val
1332700020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1332700020.jpg,278000.0,val
1332700030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1332700030.jpg,293000.0,val
1336800670,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1336800670.jpg,1425000.0,val
1337300145,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1337300145.jpg,1800000.0,val
1370800830,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1370800830.jpg,1220000.0,val
1400700150,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1400700150.jpg,730000.0,val
1422300030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1422300030.jpg,415000.0,val
1422300140,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1422300140.jpg,454000.0,val
1422700080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1422700080.jpg,253000.0,val
1422700110,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1422700110.jpg,267000.0,val
1423600020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1423600020.jpg,267000.0,val
1424069044,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1424069044.jpg,450000.0,val
1424069056,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1424069056.jpg,1350000.0,val
1424100100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1424100100.jpg,183000.0,val
1424130050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1424130050.jpg,995000.0,val
1430800279,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1430800279.jpg,469000.0,val
1431600180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1431600180.jpg,335000.0,val
1432900150,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1432900150.jpg,320000.0,val
1438000130,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1438000130.jpg,519995.0,val
1440500020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1440500020.jpg,350000.0,val
1442880160,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1442880160.jpg,483453.0,val
1446401540,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1446401540.jpg,243000.0,val
1453602065,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1453602065.jpg,442500.0,val
1453602309,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1453602309.jpg,288000.0,val
1472800160,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1472800160.jpg,406250.0,val
1517900100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1517900100.jpg,499000.0,val
1520069052,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1520069052.jpg,327000.0,val
1523089266,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1523089266.jpg,447500.0,val
1525059112,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1525059112.jpg,1008000.0,val
1545800290,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1545800290.jpg,315000.0,val
1545804820,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1545804820.jpg,240000.0,val
1545806510,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1545806510.jpg,260000.0,val
1545807610,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1545807610.jpg,270500.0,val
1545807990,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1545807990.jpg,315000.0,val
1552800280,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1552800280.jpg,298950.0,val
1558500100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1558500100.jpg,360000.0,val
1592000260,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1592000260.jpg,600000.0,val
1604600790,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1604600790.jpg,316000.0,val
1604601375,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1604601375.jpg,378750.0,val
1612500155,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1612500155.jpg,246000.0,val
1622059088,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1622059088.jpg,385000.0,val
1622069127,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1622069127.jpg,525000.0,val
1623049062,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1623049062.jpg,210000.0,val
1623049214,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1623049214.jpg,283000.0,val
1623069023,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1623069023.jpg,820000.0,val
1624079051,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1624079051.jpg,600000.0,val
1645000097,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1645000097.jpg,249000.0,val
1657530350,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1657530350.jpg,280000.0,val
1683600240,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1683600240.jpg,234975.0,val
1683800120,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1683800120.jpg,302500.0,val
1710400007,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1710400007.jpg,660000.0,val
1725079061,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1725079061.jpg,500000.0,val
1726059053,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1726059053.jpg,270000.0,val
1732800820,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1732800820.jpg,1325000.0,val
1761600050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1761600050.jpg,397000.0,val
1773100121,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1773100121.jpg,286000.0,val
1773600264,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1773600264.jpg,705000.0,val
1774200060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1774200060.jpg,669000.0,val
1774230300,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1774230300.jpg,615000.0,val
1777500160,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1777500160.jpg,718000.0,val
1785400300,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1785400300.jpg,525000.0,val
1785400770,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1785400770.jpg,500000.0,val
1788700070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1788700070.jpg,170000.0,val
1796351080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1796351080.jpg,208000.0,val
1796360370,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1796360370.jpg,257000.0,val
1796370730,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1796370730.jpg,259900.0,val
1796500100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1796500100.jpg,259000.0,val
